Date,Route,Price,Timestamp
2025-12-07,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 03:33:57.951259
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-01-30 14:35:37.114253
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 14:35:41.774680
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-01-30 14:48:03.890561
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 14:48:07.846366
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-01-30 15:17:42.819842
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 15:17:46.838224
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-01-30 15:33:32.389692
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 15:33:36.271493
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-01-30 15:47:15.913771
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 15:47:19.864971
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-01-30 16:21:04.034057
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 16:21:07.835352
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 16:49:57.092511
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 16:50:01.705236
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 17:14:41.538481
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 17:14:45.828195
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 17:31:59.217967
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 17:32:03.064978
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 17:47:11.101069
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 17:47:15.702630
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 18:22:46.868635
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 18:22:50.665067
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 18:48:33.754786
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 18:48:37.521743
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 19:13:40.098374
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 19:13:43.916020
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 19:28:26.246670
2025-12-27,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-01-30 19:28:29.943392
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 19:47:34.835073
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 20:18:00.353627
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 20:33:13.046604
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 20:47:30.287437
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 21:16:30.731253
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 21:28:53.597654
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 21:47:32.617289
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 22:15:41.158237
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 22:33:26.832141
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 22:47:13.797599
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 23:17:15.629738
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 23:30:55.526278
2025-12-27,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-01-30 23:47:13.243878
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 08:21:21.780381
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 08:46:54.285161
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 09:17:38.214704
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 09:32:04.795654
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 09:47:21.336637
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 10:17:08.297830
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 10:38:32.025941
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 10:50:52.675774
2025-12-28,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-01-31 11:13:43.730312
2025-12-28,LAX --> PPT,"Refundable Partner Business
+ $19
60k miles
only 2 left",2025-01-31 14:15:25.155314
2025-12-28,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles
only 4 left",2025-01-31 22:34:07.755750
2025-12-28,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles
only 4 left",2025-01-31 22:47:17.185099
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 08:22:28.290378
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 08:48:49.067275
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 09:19:02.722505
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 09:35:08.064572
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 09:48:10.648980
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 10:18:00.596701
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 10:38:38.343066
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 10:51:51.535421
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 11:13:52.387893
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 11:28:32.398468
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 11:47:26.023331
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 12:33:22.762289
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 13:02:08.822360
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 13:33:32.238072
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 13:47:53.657475
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 14:16:36.231563
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 14:36:12.352658
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 14:49:44.188861
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 15:19:24.681742
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 15:33:44.857486
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 15:47:11.825909
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 16:20:45.573185
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 16:48:26.621014
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 17:14:48.979782
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 17:32:11.379202
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 17:47:13.727208
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 18:22:43.028619
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 18:47:10.068054
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 19:14:35.433649
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 19:28:08.673829
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 19:47:00.047794
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 20:18:22.394565
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 20:32:49.280118
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 20:47:09.091613
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 21:15:44.471185
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 21:29:54.730208
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 21:47:28.078735
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 22:15:35.875757
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 22:33:38.746021
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 22:47:18.086917
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 23:16:37.185498
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 23:29:44.036011
2025-12-31,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles",2025-02-03 23:47:08.542747
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 08:20:05.386573
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 08:48:36.067226
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 09:18:51.559730
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 09:35:33.132684
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 09:48:52.311634
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 10:18:12.199769
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 10:39:02.271971
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 10:51:31.686686
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 11:14:41.939123
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 11:28:48.915546
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 11:47:20.115370
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 12:34:08.413907
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 13:03:00.071366
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 13:34:25.865942
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 13:47:30.546229
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 14:16:22.478525
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 14:33:18.656338
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 14:47:24.622567
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 15:18:22.370305
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 15:36:03.655687
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 15:49:23.807866
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 16:21:28.580295
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 16:51:03.538651
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 17:15:21.125048
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 17:32:08.463076
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 17:47:14.763467
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 18:23:02.072595
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 18:49:10.156991
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 19:15:41.005061
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 19:28:29.761731
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 19:47:11.543567
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 20:18:58.286546
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 20:36:32.558315
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 20:49:25.701004
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 21:16:24.662924
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 21:31:38.111160
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 21:47:08.151486
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 22:17:13.756969
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 22:37:41.423939
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 22:51:05.002457
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 23:16:29.758978
2026-01-02,PPT --> LAX,"Refundable Partner Business
+ $65
220k miles
only 4 left",2025-02-05 23:48:15.494226
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 08:21:52.957900
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 08:49:07.281464
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 09:18:01.712778
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 09:33:41.455665
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 09:48:12.880530
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 10:38:56.094750
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 10:52:21.183292
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 11:14:28.718206
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 11:28:30.246700
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 11:47:18.610395
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 12:34:09.241211
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 13:03:36.300026
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 13:35:10.403962
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 13:48:20.126540
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 14:16:01.772374
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 14:33:55.607178
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 14:47:06.477952
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 15:18:20.542965
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 15:35:52.396404
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 15:50:14.985157
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 16:19:57.311165
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 16:41:42.504751
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 17:14:53.616584
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 17:32:30.250050
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 17:47:10.298042
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 18:23:16.475402
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 18:49:27.663176
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 19:14:25.421482
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 19:28:01.269220
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 19:46:54.971921
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 20:18:16.787237
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 20:34:18.354537
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 20:47:32.213827
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 21:16:09.222991
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 21:30:18.292114
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 21:47:15.737631
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 22:17:02.398834
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 22:35:52.344015
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 22:48:45.640495
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 23:18:34.104547
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 23:32:19.068673
2026-01-03,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-06 23:47:35.543943
2026-01-04,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-07 08:21:35.509321
2026-01-04,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-07 08:47:45.931038
2026-01-04,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-07 09:17:55.910041
2026-01-04,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-07 09:33:13.247521
2026-01-04,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-07 09:47:51.270295
2026-01-04,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-07 10:18:31.326839
2026-01-04,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-07 10:39:03.285293
2026-01-04,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-07 11:14:09.193893
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 08:20:23.599812
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 08:47:16.702711
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 09:15:58.578260
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 09:30:18.783958
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 09:47:20.837071
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 10:16:05.867512
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 10:35:07.632359
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 10:48:56.495107
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 11:12:52.035666
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 11:27:54.241180
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 11:46:55.602560
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 12:30:53.069340
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 12:59:08.567257
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 13:25:22.282295
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 13:47:16.143293
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 14:14:36.592588
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 14:31:33.589696
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 14:46:59.618407
2026-01-05,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 2 left",2025-02-08 15:15:56.867769
