Date,Route,Price,Timestamp
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 17:47:27.478037
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 18:23:05.713821
2026-01-14,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-17 18:48:08.118147
2026-01-14,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-17 19:14:13.598876
2026-01-14,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-17 19:28:03.372961
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 19:47:10.548126
2026-01-14,LAX --> PPT,"Refundable Partner Business
+ $19
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
BUR to SEA–Main
SEA to PPT–Business",2025-02-17 19:47:16.150882
2026-01-14,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-17 20:18:03.096398
2026-01-14,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-17 20:32:58.442967
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 20:47:16.566532
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 21:15:37.082668
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 21:29:31.357114
2026-01-14,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-17 21:47:46.678290
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 22:15:27.935817
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 22:33:34.805994
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 22:47:21.746052
2026-01-14,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-17 23:15:54.161358
2026-01-14,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-17 23:29:22.934899
2026-01-14,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-17 23:47:01.549906
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 08:22:45.823971
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 08:51:17.718030
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 09:18:16.955159
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 09:34:52.215944
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 09:48:03.509835
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 10:18:51.844154
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 10:39:28.675425
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 11:14:39.396919
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 11:28:09.961398
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 11:47:31.818554
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 12:32:00.139553
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 13:03:01.321310
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 13:35:55.641318
2026-01-16,LAX --> PPT,"Refundable Main
+ $19
30k miles
only 2 left",2025-02-19 13:35:59.603395
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 13:48:35.782152
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 14:17:13.951682
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 14:37:29.634488
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 14:51:26.683215
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 15:19:29.085114
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 15:36:13.614612
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 15:49:11.638478
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 16:20:50.781017
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 16:50:47.132300
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 17:15:59.130664
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 17:34:18.823569
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 17:47:11.925203
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 18:22:34.289826
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 18:49:34.963914
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 19:14:14.631412
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 19:28:18.715843
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 19:47:44.699877
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 20:19:46.580155
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 20:36:14.933514
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 20:49:48.607733
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 21:16:22.430401
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 21:29:51.187553
2026-01-16,LAX --> PPT,"Refundable Main
+ $19
30k miles
only 2 left",2025-02-19 21:29:54.968851
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 21:47:10.779468
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 22:16:51.285167
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 22:33:37.072530
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 22:47:09.663139
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 23:16:19.889736
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-19 23:30:36.728207
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-19 23:47:02.675166
2026-01-16,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-19 23:47:06.935453
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 00:16:27.136678
2026-01-16,LAX --> PPT,"Refundable Main
+ $19
30k miles
only 2 left",2025-02-20 00:16:32.661460
2026-01-16,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-20 00:19:49.712795
2026-01-16,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 00:33:17.344348
2026-01-16,LAX --> PPT,"Refundable Main
+ $19
30k miles
only 2 left",2025-02-20 00:33:26.148569
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 08:22:54.089656
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 08:49:13.898428
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 09:18:23.594370
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 09:34:45.473765
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 09:48:02.318669
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 10:19:13.859839
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 10:40:10.407888
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 11:14:47.401013
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 11:28:06.563555
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 11:47:12.113374
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 12:34:57.415865
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 13:04:05.248640
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 13:36:09.182197
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 13:49:22.472667
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 14:17:13.286395
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 14:37:50.526524
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 14:50:53.132319
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 15:19:42.121729
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 15:38:08.526501
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 15:51:08.435554
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 16:22:51.132002
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 16:51:45.563756
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 17:15:04.790162
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 17:32:16.711503
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 17:47:19.054004
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 18:23:53.106781
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 18:50:10.166329
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 19:13:43.570010
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 19:27:37.549323
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 19:47:30.195188
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 20:19:48.157007
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 20:36:37.833446
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 20:49:28.084501
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 21:14:33.484437
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 21:30:10.882971
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 21:47:12.247469
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 22:16:47.872004
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 22:35:28.694059
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 22:48:47.504140
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 23:17:18.867853
2026-01-17,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-20 23:17:25.608851
2026-01-17,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-20 23:31:48.740137
2026-01-17,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-20 23:47:31.868757
2026-01-18,PPT --> LAX,"Refundable Main
+ $71
42.5k miles
only 1 left",2025-02-21 08:22:26.918938
2026-01-18,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-21 08:49:05.494842
2026-01-18,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-21 09:18:15.560323
2026-01-18,PPT --> LAX,"Refundable Main
+ $71
42.5k miles
only 1 left",2025-02-21 09:33:55.221230
2026-01-18,PPT --> LAX,"Refundable Main
+ $71
42.5k miles
only 1 left",2025-02-21 09:47:33.096427
2026-01-18,PPT --> LAX,"Refundable Main
+ $71
42.5k miles
only 1 left",2025-02-21 10:19:28.155072
2026-01-18,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-21 10:38:45.618853
2026-01-18,PPT --> LAX,"Refundable Partner Business
+ $71
85k miles
A guest will be in different cabins for different segments of the trip.
Mixed itinerary:
PPT to SEA–Business
SEA to LAX–Main",2025-02-21 10:52:20.298473
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 08:19:34.117618
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 08:37:49.683961
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 08:50:58.025012
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 09:17:09.310100
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 09:30:59.760614
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 09:47:02.928814
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 10:16:03.382934
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 10:38:26.819170
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 10:51:53.786814
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 11:12:44.382178
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 11:27:59.801802
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 11:46:59.998425
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 12:30:12.097539
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 12:59:18.061037
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 13:25:23.418866
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 13:47:19.742565
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 14:14:43.752076
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 14:31:29.618024
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 14:47:07.709010
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 15:15:45.470681
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 15:30:45.569104
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 15:47:05.256345
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 16:18:36.132541
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 16:38:46.127897
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 16:51:47.634517
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 17:14:47.184154
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 17:32:26.673524
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 17:47:53.266257
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 18:22:07.053943
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 18:47:12.443493
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 19:13:39.336687
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 19:28:12.749641
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 19:47:28.177483
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 20:17:23.821270
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 20:30:55.341447
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 20:47:21.129260
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 21:15:45.595442
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 21:29:02.994017
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 21:47:05.303423
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 22:14:53.518547
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 22:32:26.108202
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 22:47:25.144105
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 23:15:22.325130
2026-01-19,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-22 23:29:14.748428
2026-01-19,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-22 23:46:58.795958
2026-01-20,LAX --> PPT,"Refundable Partner Business
+ $19
60k miles
only 4 left",2025-02-23 18:22:05.738801
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 08:24:02.079637
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 08:50:20.635340
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-24 09:19:55.420426
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 4 left",2025-02-24 09:37:17.212497
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 09:50:45.226627
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 10:19:29.572324
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 10:40:24.276469
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 11:15:01.620181
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 11:28:55.114820
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 11:47:09.625017
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 12:35:25.637689
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 13:06:08.524729
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 13:38:14.374100
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 13:50:51.874853
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 14:17:28.415338
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 14:38:51.937670
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 14:52:03.009168
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 15:19:58.089182
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 15:38:43.442029
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 15:52:11.814380
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 16:22:56.347311
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 16:51:33.522109
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 17:15:26.244126
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 17:32:28.573487
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 17:47:22.328590
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 18:24:15.127303
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 18:50:30.778812
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 19:14:17.261754
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 19:28:18.854867
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 19:47:14.770360
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 20:19:46.575126
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 20:36:54.260059
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 20:50:15.685744
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 21:16:01.384254
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 21:31:19.394749
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 21:47:13.916091
2026-01-21,PPT --> LAX,"Refundable Main
+ $66
30k miles
only 2 left",2025-02-24 22:16:45.611855
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 22:35:55.008061
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 22:49:04.367940
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 23:16:45.173684
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 23:30:31.847541
2026-01-21,PPT --> LAX,"Refundable Partner Business
+ $66
60k miles
only 2 left",2025-02-24 23:46:59.754628
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 01:17:13.470014
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 01:54:02.893510
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 01:59:35.473442
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 02:03:10.618424
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 02:08:57.560422
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 02:12:48.638847
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 02:52:22.916387
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 02:57:45.198181
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 03:02:53.514227
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 03:05:01.743022
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 03:06:24.862943
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 03:16:40.063016
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 03:24:42.105678
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 03:32:00.135613
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 03:41:22.857704
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 03:43:31.705684
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 03:48:13.557801
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 03:58:39.221027
2026-01-23,LAX --> PPT,"Refundable Partner Business
+ $19
220k miles",2025-02-27 04:20:50.649638
2026-01-23,PPT --> LAX,"Refundable Partner Business
+ $66
220k miles
only 4 left",2025-02-27 04:30:19.055162
